{'iter_count': 1, 's': 1.0083918056125185e-07}
{'iter_count': 1907, 's': 0.2374834269285202}
{'iter_count': 1908, 's': 0.22020158171653748}
{'iter_count': 1909, 's': 0.22877036035060883}
{'iter_count': 1910, 's': 0.23779794573783875}
{'iter_count': 1911, 's': 0.2489526867866516}
{'iter_count': 1912, 's': 0.24353858828544617}
{'iter_count': 1913, 's': 0.24239030480384827}
{'iter_count': 1914, 's': 0.2476353645324707}
{'iter_count': 1915, 's': 0.26096802949905396}
{'iter_count': 1916, 's': 0.23967620730400085}
{'iter_count': 1917, 's': 0.24757274985313416}
{'iter_count': 1918, 's': 0.22616419196128845}
{'iter_count': 1919, 's': 0.23576590418815613}
{'iter_count': 1920, 's': 0.22997766733169556}
{'iter_count': 1921, 's': 0.24586275219917297}
{'iter_count': 1922, 's': 0.2409166544675827}
{'iter_count': 1923, 's': 0.22462046146392822}
{'iter_count': 1924, 's': 0.2392505705356598}
{'iter_count': 1925, 's': 0.23039337992668152}
{'iter_count': 1926, 's': 0.2373197078704834}
{'iter_count': 1927, 's': 0.22314885258674622}
{'iter_count': 1928, 's': 0.23954996466636658}
{'iter_count': 1929, 's': 0.23444250226020813}
{'iter_count': 1930, 's': 0.2366551160812378}
{'iter_count': 1931, 's': 0.24162797629833221}
{'iter_count': 1932, 's': 0.2420591115951538}
{'iter_count': 1933, 's': 0.22938883304595947}
{'iter_count': 1934, 's': 0.22975507378578186}
{'iter_count': 1935, 's': 0.23414409160614014}
{'iter_count': 1936, 's': 0.22754743695259094}
{'iter_count': 1937, 's': 0.23801597952842712}
{'iter_count': 1938, 's': 0.23292651772499084}
{'iter_count': 1939, 's': 0.21677987277507782}
{'iter_count': 1940, 's': 0.23511233925819397}
{'iter_count': 1941, 's': 0.243718683719635}
{'iter_count': 1942, 's': 0.2353125959634781}
{'iter_count': 1943, 's': 0.2374679148197174}
{'iter_count': 1944, 's': 0.23689401149749756}
{'iter_count': 1945, 's': 0.2487136721611023}
{'iter_count': 1946, 's': 0.24671576917171478}
{'iter_count': 1947, 's': 0.23418158292770386}
{'iter_count': 1948, 's': 0.24629142880439758}
{'iter_count': 1949, 's': 0.24112474918365479}
{'iter_count': 1950, 's': 0.23704010248184204}
{'iter_count': 1951, 's': 0.2424350082874298}
{'iter_count': 1952, 's': 0.23951691389083862}
{'iter_count': 1953, 's': 0.24391213059425354}
{'iter_count': 1954, 's': 0.24578872323036194}
{'iter_count': 1955, 's': 0.23392479121685028}
{'iter_count': 1956, 's': 0.2512810528278351}
{'iter_count': 1957, 's': 0.2522643208503723}
{'iter_count': 1958, 's': 0.24271005392074585}
{'iter_count': 1959, 's': 0.246529221534729}
{'iter_count': 1960, 's': 0.2451760619878769}
{'iter_count': 1961, 's': 0.24647901952266693}
{'iter_count': 1962, 's': 0.24795246124267578}
{'iter_count': 1963, 's': 0.24517163634300232}
{'iter_count': 1964, 's': 0.2395593822002411}
{'iter_count': 1965, 's': 0.2369450330734253}
{'iter_count': 1966, 's': 0.25323060154914856}
{'iter_count': 1967, 's': 0.2527126669883728}
{'iter_count': 1968, 's': 0.24770459532737732}
{'iter_count': 1969, 's': 0.25137045979499817}
{'iter_count': 1970, 's': 0.25464537739753723}
{'iter_count': 1971, 's': 0.24826794862747192}
{'iter_count': 1972, 's': 0.24532577395439148}
{'iter_count': 1973, 's': 0.24310986697673798}
{'iter_count': 1974, 's': 0.25815773010253906}
{'iter_count': 1975, 's': 0.23449990153312683}
{'iter_count': 1976, 's': 0.24323570728302002}
{'iter_count': 1977, 's': 0.2619363069534302}
{'iter_count': 1978, 's': 0.23511962592601776}
{'iter_count': 1979, 's': 0.24905982613563538}
{'iter_count': 1980, 's': 0.2515673041343689}
{'iter_count': 1981, 's': 0.26512646675109863}
{'iter_count': 1982, 's': 0.2534429430961609}
{'iter_count': 1983, 's': 0.25922584533691406}
{'iter_count': 1984, 's': 0.24829384684562683}
{'iter_count': 1985, 's': 0.23813563585281372}
{'iter_count': 1986, 's': 0.26220473647117615}
{'iter_count': 1987, 's': 0.2604053318500519}
{'iter_count': 1988, 's': 0.24531450867652893}
{'iter_count': 1989, 's': 0.23432746529579163}
{'iter_count': 1990, 's': 0.2324916422367096}
{'iter_count': 1991, 's': 0.24013616144657135}
{'iter_count': 1992, 's': 0.2678472697734833}
{'iter_count': 1993, 's': 0.26841235160827637}
{'iter_count': 1994, 's': 0.2739522457122803}
{'iter_count': 1995, 's': 0.27709949016571045}
{'iter_count': 1996, 's': 0.26689720153808594}
{'iter_count': 1997, 's': 0.2744530141353607}
{'iter_count': 1998, 's': 0.25641971826553345}
{'iter_count': 1999, 's': 0.2594526410102844}
{'iter_count': 2000, 's': 0.2615891695022583}
{'iter_count': 2001, 's': 0.27017509937286377}
{'iter_count': 2002, 's': 0.26903343200683594}
{'iter_count': 2003, 's': 0.25492554903030396}
{'iter_count': 2004, 's': 0.2574502229690552}
{'iter_count': 2005, 's': 0.27767419815063477}
{'iter_count': 2006, 's': 0.25271716713905334}
{'iter_count': 2007, 's': 0.23908308148384094}
{'iter_count': 2008, 's': 0.2559245228767395}
{'iter_count': 2009, 's': 0.2498323619365692}
{'iter_count': 2010, 's': 0.26330602169036865}
{'iter_count': 2011, 's': 0.24651771783828735}
{'iter_count': 2012, 's': 0.2673983573913574}
{'iter_count': 2013, 's': 0.2700026035308838}
{'iter_count': 2014, 's': 0.2524195611476898}
{'iter_count': 2015, 's': 0.25833871960639954}
{'iter_count': 2016, 's': 0.268392950296402}
{'iter_count': 2017, 's': 0.2661047577857971}
{'iter_count': 2018, 's': 0.2719060480594635}
{'iter_count': 2019, 's': 0.2620696723461151}
{'iter_count': 2020, 's': 0.2589043378829956}
{'iter_count': 2021, 's': 0.25923776626586914}
{'iter_count': 2022, 's': 0.27206122875213623}
{'iter_count': 2023, 's': 0.2649754285812378}
{'iter_count': 2024, 's': 0.25865280628204346}
{'iter_count': 2025, 's': 0.2574457824230194}
{'iter_count': 2026, 's': 0.25978562235832214}
{'iter_count': 2027, 's': 0.25588926672935486}
{'iter_count': 2028, 's': 0.2530165910720825}
{'iter_count': 2029, 's': 0.24432805180549622}
{'iter_count': 2030, 's': 0.2695750892162323}
{'iter_count': 2031, 's': 0.26887840032577515}
{'iter_count': 2032, 's': 0.24877044558525085}
{'iter_count': 2033, 's': 0.2602619528770447}
{'iter_count': 2034, 's': 0.26256799697875977}
{'iter_count': 2035, 's': 0.2606048583984375}
{'iter_count': 2036, 's': 0.25818192958831787}
{'iter_count': 2037, 's': 0.263545423746109}
{'iter_count': 2038, 's': 0.2457534819841385}
{'iter_count': 2039, 's': 0.25602930784225464}
{'iter_count': 2040, 's': 0.25971025228500366}
{'iter_count': 2041, 's': 0.26879382133483887}
{'iter_count': 2042, 's': 0.25497281551361084}
{'iter_count': 2043, 's': 0.27384185791015625}
{'iter_count': 2044, 's': 0.25482189655303955}
{'iter_count': 2045, 's': 0.2594048082828522}
{'iter_count': 2046, 's': 0.26224830746650696}
{'iter_count': 2047, 's': 0.24876710772514343}
{'iter_count': 2048, 's': 0.24805068969726562}
{'iter_count': 2049, 's': 0.25036224722862244}
{'iter_count': 2050, 's': 0.24729540944099426}
{'iter_count': 2051, 's': 0.25197088718414307}
{'iter_count': 2052, 's': 0.256226122379303}
{'iter_count': 2053, 's': 0.27214792370796204}
{'iter_count': 2054, 's': 0.24193185567855835}
{'iter_count': 2055, 's': 0.25581812858581543}
{'iter_count': 2056, 's': 0.24652454257011414}
{'iter_count': 2057, 's': 0.27544087171554565}
{'iter_count': 2058, 's': 0.2479768544435501}
{'iter_count': 2059, 's': 0.2619677186012268}
{'iter_count': 2060, 's': 0.23391418159008026}
{'iter_count': 2061, 's': 0.2536768913269043}
{'iter_count': 2062, 's': 0.2542291283607483}
{'iter_count': 2063, 's': 0.25777676701545715}
{'iter_count': 2064, 's': 0.2624399960041046}
{'iter_count': 2065, 's': 0.28159284591674805}
{'iter_count': 2066, 's': 0.25743210315704346}
{'iter_count': 2067, 's': 0.2578856647014618}
{'iter_count': 2068, 's': 0.255977988243103}
{'iter_count': 2069, 's': 0.2594156265258789}
{'iter_count': 2070, 's': 0.2596125900745392}
{'iter_count': 2071, 's': 0.2572866380214691}
{'iter_count': 2072, 's': 0.2573372721672058}
{'iter_count': 2073, 's': 0.24659141898155212}
{'iter_count': 2074, 's': 0.25136348605155945}
{'iter_count': 2075, 's': 0.2631515860557556}
{'iter_count': 2076, 's': 0.25692760944366455}
{'iter_count': 2077, 's': 0.2638952136039734}
{'iter_count': 2078, 's': 0.2666383981704712}
{'iter_count': 2079, 's': 0.26236772537231445}
{'iter_count': 2080, 's': 0.26353076100349426}
{'iter_count': 2081, 's': 0.25495994091033936}
{'iter_count': 2082, 's': 0.2591968774795532}
{'iter_count': 2083, 's': 0.27092236280441284}
{'iter_count': 2084, 's': 0.2626028060913086}
{'iter_count': 2085, 's': 0.25548285245895386}
{'iter_count': 2086, 's': 0.2767176032066345}
{'iter_count': 2087, 's': 0.26203644275665283}
{'iter_count': 2088, 's': 0.248209148645401}
{'iter_count': 2089, 's': 0.2525486350059509}
{'iter_count': 2090, 's': 0.259553462266922}
{'iter_count': 2091, 's': 0.2682863175868988}
{'iter_count': 2092, 's': 0.2471262365579605}
{'iter_count': 2093, 's': 0.2552935481071472}
{'iter_count': 2094, 's': 0.2604936957359314}
{'iter_count': 2095, 's': 0.2498127520084381}
{'iter_count': 2096, 's': 0.25062108039855957}
{'iter_count': 2097, 's': 0.2719452679157257}
{'iter_count': 2098, 's': 0.25699618458747864}
{'iter_count': 2099, 's': 0.24511224031448364}
{'iter_count': 2100, 's': 0.24382545053958893}
{'iter_count': 2101, 's': 0.26037120819091797}
{'iter_count': 2102, 's': 0.2549087703227997}
{'iter_count': 2103, 's': 0.2543408274650574}
{'iter_count': 2104, 's': 0.25375714898109436}
{'iter_count': 2105, 's': 0.24984359741210938}
{'iter_count': 2106, 's': 0.2539469301700592}
{'iter_count': 2107, 's': 0.2407907247543335}
{'iter_count': 2108, 's': 0.25836387276649475}
{'iter_count': 2109, 's': 0.2521151900291443}
{'iter_count': 2110, 's': 0.24227717518806458}
{'iter_count': 2111, 's': 0.2543780207633972}
{'iter_count': 2112, 's': 0.24967655539512634}
{'iter_count': 2113, 's': 0.25548335909843445}
{'iter_count': 2114, 's': 0.2564021348953247}
{'iter_count': 2115, 's': 0.2509247660636902}
{'iter_count': 2116, 's': 0.2654814124107361}
{'iter_count': 2117, 's': 0.23366786539554596}
{'iter_count': 2118, 's': 0.2447846531867981}
{'iter_count': 2119, 's': 0.25418880581855774}
{'iter_count': 2120, 's': 0.25091516971588135}
{'iter_count': 2121, 's': 0.24382178485393524}
{'iter_count': 2122, 's': 0.23969489336013794}
{'iter_count': 2123, 's': 0.24230597913265228}
{'iter_count': 2124, 's': 0.2630181312561035}
{'iter_count': 2125, 's': 0.24984341859817505}
{'iter_count': 2126, 's': 0.2651400864124298}
{'iter_count': 2127, 's': 0.25890782475471497}
{'iter_count': 2128, 's': 0.25116002559661865}
{'iter_count': 2129, 's': 0.24901434779167175}
{'iter_count': 2130, 's': 0.2483624368906021}
{'iter_count': 2131, 's': 0.24949894845485687}
{'iter_count': 2132, 's': 0.25310781598091125}
{'iter_count': 2133, 's': 0.24892596900463104}
{'iter_count': 2134, 's': 0.2542915940284729}
{'iter_count': 2135, 's': 0.263938307762146}
{'iter_count': 2136, 's': 0.24720263481140137}
{'iter_count': 2137, 's': 0.2574772834777832}
{'iter_count': 2138, 's': 0.2544703781604767}
{'iter_count': 2139, 's': 0.25532254576683044}
{'iter_count': 2140, 's': 0.2511322498321533}
{'iter_count': 2141, 's': 0.24710243940353394}
{'iter_count': 2142, 's': 0.24017269909381866}
{'iter_count': 2143, 's': 0.25966930389404297}
{'iter_count': 2144, 's': 0.2632176876068115}
{'iter_count': 2145, 's': 0.25029778480529785}
{'iter_count': 2146, 's': 0.26964181661605835}
{'iter_count': 2147, 's': 0.2616291642189026}
{'iter_count': 2148, 's': 0.23841488361358643}
{'iter_count': 2149, 's': 0.2572247087955475}
{'iter_count': 2150, 's': 0.24876074492931366}
{'iter_count': 2151, 's': 0.2576020359992981}
{'iter_count': 2152, 's': 0.24499614536762238}
{'iter_count': 2153, 's': 0.245918869972229}
{'iter_count': 2154, 's': 0.255897581577301}
{'iter_count': 2155, 's': 0.255118191242218}
{'iter_count': 2156, 's': 0.25417062640190125}
{'iter_count': 2157, 's': 0.2521536946296692}
{'iter_count': 2158, 's': 0.2608463764190674}
{'iter_count': 2159, 's': 0.25412148237228394}
{'iter_count': 2160, 's': 0.25091493129730225}
{'iter_count': 2161, 's': 0.22770045697689056}
{'iter_count': 2162, 's': 0.2543465495109558}
{'iter_count': 2163, 's': 0.2317081242799759}
{'iter_count': 2164, 's': 0.22928467392921448}
{'iter_count': 2165, 's': 0.24169693887233734}
{'iter_count': 2166, 's': 0.2375417947769165}
{'iter_count': 2167, 's': 0.21791550517082214}
{'iter_count': 2168, 's': 0.2463921159505844}
{'iter_count': 2169, 's': 0.23989874124526978}
{'iter_count': 2170, 's': 0.25307387113571167}
{'iter_count': 2171, 's': 0.25952595472335815}
{'iter_count': 2172, 's': 0.25653958320617676}
{'iter_count': 2173, 's': 0.2721680998802185}
{'iter_count': 2174, 's': 0.24151122570037842}
{'iter_count': 2175, 's': 0.24381351470947266}
{'iter_count': 2176, 's': 0.24915504455566406}
{'iter_count': 2177, 's': 0.2391776442527771}
{'iter_count': 2178, 's': 0.2597186863422394}
{'iter_count': 2179, 's': 0.24649348855018616}
{'iter_count': 2180, 's': 0.22970914840698242}
{'iter_count': 2181, 's': 0.272501140832901}
{'iter_count': 2182, 's': 0.26283591985702515}
{'iter_count': 2183, 's': 0.22854691743850708}
{'iter_count': 2184, 's': 0.24739855527877808}
{'iter_count': 2185, 's': 0.23750045895576477}
{'iter_count': 2186, 's': 0.23462963104248047}
{'iter_count': 2187, 's': 0.23953154683113098}
{'iter_count': 2188, 's': 0.28499138355255127}
{'iter_count': 2189, 's': 0.2646850347518921}
{'iter_count': 2190, 's': 0.2537393271923065}
{'iter_count': 2191, 's': 0.2581339180469513}
{'iter_count': 2192, 's': 0.24661901593208313}
{'iter_count': 2193, 's': 0.2449534833431244}
{'iter_count': 2194, 's': 0.2700656056404114}
{'iter_count': 2195, 's': 0.2660033404827118}
{'iter_count': 2196, 's': 0.2547467350959778}
{'iter_count': 2197, 's': 0.23999395966529846}
{'iter_count': 2198, 's': 0.23933959007263184}
{'iter_count': 2199, 's': 0.24992112815380096}
{'iter_count': 2200, 's': 0.22971883416175842}
{'iter_count': 2201, 's': 0.23878324031829834}
{'iter_count': 2202, 's': 0.2528521418571472}
{'iter_count': 2203, 's': 0.22591742873191833}
{'iter_count': 2204, 's': 0.24729223549365997}
{'iter_count': 2205, 's': 0.2507220208644867}
{'iter_count': 2206, 's': 0.24067077040672302}
{'iter_count': 2207, 's': 0.2277822643518448}
{'iter_count': 2208, 's': 0.26161256432533264}
{'iter_count': 2209, 's': 0.25428909063339233}
{'iter_count': 2210, 's': 0.2546684741973877}
{'iter_count': 2211, 's': 0.26203852891921997}
{'iter_count': 2212, 's': 0.26149114966392517}
{'iter_count': 2213, 's': 0.2765813171863556}
{'iter_count': 2214, 's': 0.2585764229297638}
{'iter_count': 2215, 's': 0.2672922909259796}
{'iter_count': 2216, 's': 0.2856256365776062}
{'iter_count': 2217, 's': 0.27658283710479736}
{'iter_count': 2218, 's': 0.26673734188079834}
{'iter_count': 2219, 's': 0.2695695757865906}
{'iter_count': 2220, 's': 0.26441776752471924}
{'iter_count': 2221, 's': 0.2721955478191376}
{'iter_count': 2222, 's': 0.2737683355808258}
{'iter_count': 2223, 's': 0.2658299207687378}
{'iter_count': 2224, 's': 0.26488298177719116}
{'iter_count': 2225, 's': 0.24677151441574097}
{'iter_count': 2226, 's': 0.26958587765693665}
{'iter_count': 2227, 's': 0.2568250298500061}
{'iter_count': 2228, 's': 0.24406908452510834}
{'iter_count': 2229, 's': 0.26268795132637024}
{'iter_count': 2230, 's': 0.2519437372684479}
{'iter_count': 2231, 's': 0.2660543620586395}
{'iter_count': 2232, 's': 0.2513065040111542}
{'iter_count': 2233, 's': 0.25905296206474304}
{'iter_count': 2234, 's': 0.257222056388855}
{'iter_count': 2235, 's': 0.25853195786476135}
{'iter_count': 2236, 's': 0.25832313299179077}
{'iter_count': 2237, 's': 0.257660448551178}
{'iter_count': 2238, 's': 0.2563832700252533}
{'iter_count': 2239, 's': 0.2576458752155304}
{'iter_count': 2240, 's': 0.2599809169769287}
{'iter_count': 2241, 's': 0.2690355181694031}
{'iter_count': 2242, 's': 0.2512128949165344}
{'iter_count': 2243, 's': 0.26445916295051575}
{'iter_count': 2244, 's': 0.25986582040786743}
{'iter_count': 2245, 's': 0.24999766051769257}
{'iter_count': 2246, 's': 0.2597535252571106}
{'iter_count': 2247, 's': 0.26671305298805237}
{'iter_count': 2248, 's': 0.2519773244857788}
{'iter_count': 2249, 's': 0.27685222029685974}
{'iter_count': 2250, 's': 0.24482552707195282}
{'iter_count': 2251, 's': 0.2616850733757019}
{'iter_count': 2252, 's': 0.24600425362586975}
{'iter_count': 2253, 's': 0.267348974943161}
{'iter_count': 2254, 's': 0.26319411396980286}
{'iter_count': 2255, 's': 0.25945472717285156}
{'iter_count': 2256, 's': 0.25458824634552}
{'iter_count': 2257, 's': 0.25350433588027954}
{'iter_count': 2258, 's': 0.2500406801700592}
{'iter_count': 2259, 's': 0.27086541056632996}
{'iter_count': 2260, 's': 0.27069857716560364}
{'iter_count': 2261, 's': 0.26261380314826965}
{'iter_count': 2262, 's': 0.2825217843055725}
{'iter_count': 2263, 's': 0.2648516595363617}
{'iter_count': 2264, 's': 0.25960981845855713}
{'iter_count': 2265, 's': 0.2725878953933716}
{'iter_count': 2266, 's': 0.26844799518585205}
{'iter_count': 2267, 's': 0.25884443521499634}
{'iter_count': 2268, 's': 0.25377556681632996}
{'iter_count': 2269, 's': 0.2555432915687561}
{'iter_count': 2270, 's': 0.2665804326534271}
{'iter_count': 2271, 's': 0.2490510493516922}
{'iter_count': 2272, 's': 0.25207775831222534}
{'iter_count': 2273, 's': 0.24758517742156982}
{'iter_count': 2274, 's': 0.2519993782043457}
{'iter_count': 2275, 's': 0.23789380490779877}
{'iter_count': 2276, 's': 0.2501755356788635}
{'iter_count': 2277, 's': 0.2709047198295593}
{'iter_count': 2278, 's': 0.27659541368484497}
{'iter_count': 2279, 's': 0.2506313920021057}
{'iter_count': 2280, 's': 0.2621202766895294}
{'iter_count': 2281, 's': 0.25390923023223877}
{'iter_count': 2282, 's': 0.250250905752182}
{'iter_count': 2283, 's': 0.26029711961746216}
{'iter_count': 2284, 's': 0.2705692648887634}
{'iter_count': 2285, 's': 0.26792165637016296}
{'iter_count': 2286, 's': 0.2714618742465973}
{'iter_count': 2287, 's': 0.271633505821228}
{'iter_count': 2288, 's': 0.27688077092170715}
{'iter_count': 2289, 's': 0.2855791449546814}
{'iter_count': 2290, 's': 0.2674984931945801}
{'iter_count': 2291, 's': 0.26559942960739136}
{'iter_count': 2292, 's': 0.2636454105377197}
{'iter_count': 2293, 's': 0.2509844899177551}
{'iter_count': 2294, 's': 0.25893354415893555}
{'iter_count': 2295, 's': 0.2767079472541809}
{'iter_count': 2296, 's': 0.26319634914398193}
{'iter_count': 2297, 's': 0.27193570137023926}
{'iter_count': 2298, 's': 0.26503854990005493}
{'iter_count': 2299, 's': 0.24760985374450684}
{'iter_count': 2300, 's': 0.27259373664855957}
{'iter_count': 2301, 's': 0.2736232876777649}
{'iter_count': 2302, 's': 0.26501214504241943}
{'iter_count': 2303, 's': 0.2605501115322113}
{'iter_count': 2304, 's': 0.27198654413223267}
{'iter_count': 2305, 's': 0.2683156430721283}
{'iter_count': 2306, 's': 0.287288099527359}
{'iter_count': 2307, 's': 0.27291160821914673}
{'iter_count': 2308, 's': 0.28677359223365784}
{'iter_count': 2309, 's': 0.26807355880737305}
{'iter_count': 2310, 's': 0.27367693185806274}
{'iter_count': 2311, 's': 0.2667543888092041}
{'iter_count': 2312, 's': 0.28335848450660706}
{'iter_count': 2313, 's': 0.24198082089424133}
